18.1515248989;1.58805265437;68.0011781708
11.8331643087;1.03526773065;47.6415201602
10.5548767451;0.923432060113;45.8928300514
9.42398384491;0.824491751681;44.5057158334
8.49670605654;0.743365457259;43.8787351001
7.69793902967;0.67348239761;43.823945009
8.63349083082;0.755332574352;54.717934069
7.84722239961;0.686543000132;56.0491726908
5.85174961924;0.511961753475;47.8407245091
4.56092469972;0.399029206421;43.5600590171
3.70738859319;0.324354473189;42.5375136085
2.96031784824;0.258994252155;42.4962285411
2.19495936962;0.192034061742;42.0423034132
1.48106114655;0.129576060312;42.574049231
0.728473180518;0.063733144978;41.8936184271
0.0;0.0;40.3
0.699479053248;0.073518210976;40.2938621148
1.3813908816;0.145190032213;39.7757549154
2.09238002683;0.219918002605;40.1449072971
2.79578592143;0.293848941239;40.2018312255
3.38912131376;0.356211003906;38.9512126954
4.18942056998;0.440325845214;40.0792323833
4.86018938866;0.510826488942;39.8011006808
5.73020282065;0.602268585382;40.9970980459
6.56537052839;0.690048248622;41.6804479731
7.21873103783;0.758719205319;41.1649640759
8.23574561011;0.865611744193;42.6026197616
9.65628643595;1.01491660136;45.6794929543
11.3201686959;1.18979767386;49.3031252781
13.136575569;1.38070972919;52.9781466547
12.1235968635;1.27424137701;45.4951064182
12.2534941337;1.28789413026;42.9683978084
13.1137297932;1.37830854139;43.1293444939
14.3520385964;1.50846004118;44.414339311
15.7035559151;1.6505102354;45.8576509166
18.0277656233;1.89479451939;49.8037089017
20.4932744142;2.1539299354;53.6808745236
25.7062576918;2.70183655624;63.9756859651
26.1910106515;2.75278614536;62.0420271227
27.0211676121;2.84003915786;61.0248365705
27.8240661921;2.9244271991;59.9975755018
28.2944337753;2.97386482423;58.3317336048
30.1604332843;3.16998927563;59.5192358158
30.5352435482;3.20938342178;57.744772573
31.2435651008;3.2838310169;56.6753570226
32.9186747367;3.45989213416;57.3308817305
33.9599633942;3.5693359822;56.8301920366
35.0992863164;3.68908364666;56.480003204
35.640928307;3.74601251386;55.1845233708
36.8713915675;3.87533941388;54.9651910604
36.1655361808;3.80115102326;51.9342396079
37.7044620551;3.9628986504;52.1815961372
37.2278331276;3.91280293148;49.6751287249
38.4517377293;4.04144048868;49.4870753265
39.4925805012;4.15083747224;49.0379101679
41.8080194146;4.39419990854;50.09930658
40.0387530195;4.9161407086;49.8150561294
38.6808846955;4.74941544267;49.8810807033
38.2888007732;4.70127359044;51.192536194
37.1628341728;4.56302227582;51.5343825417
38.3708931002;4.71135326076;55.2108477851
36.1321121602;4.43646552608;53.9703459733
34.4889643316;4.23471234145;53.5071822349
33.7146338219;4.13963650983;54.3598829636
33.0234592244;4.05477094036;55.3730076254
32.8532776193;4.03387526671;57.3308817305
31.2296153932;3.83451461323;56.7628189933
30.660970296;3.76469377465;58.0979516101
28.8838781498;3.5464942958;57.1135182005
28.4557750957;3.49392985028;58.781130628
27.2654284048;3.34777365451;58.9100061574
26.281188327;3.22692416874;59.4718092925
25.6735964775;3.15232127029;60.9374212986
24.2422944904;2.97657948428;60.4523873178
23.2625660892;2.85628396274;61.0561598929
21.7600768084;2.67180147613;60.2342969924
21.5212184923;2.64247336267;62.9715371349
20.0590713077;2.46294426264;62.1990961657
19.6460261821;2.41222869826;64.7418319787
16.9621333994;2.08268810142;59.5982251482
12.8444923594;1.57710535437;48.2962913145
11.8858730005;1.45940169732;48.0296384507
10.426909964;1.2802635615;45.5030820255
9.38946866141;1.1528817867;44.5057158334
8.84436048058;1.08595091808;45.841989467
